timestamp,type,distance_cm,confidence,box_height_px
2026-03-23T20:12:29.708267,HUMAN,183,0.892,647
2026-03-23T20:12:29.760535,HUMAN,183,0.892,647
2026-03-23T20:12:29.812984,HUMAN,183,0.896,647
2026-03-23T20:12:29.862976,HUMAN,184,0.892,646
2026-03-23T20:12:29.915630,HUMAN,184,0.893,645
2026-03-23T20:12:29.969110,HUMAN,184,0.892,646
2026-03-23T20:12:30.020416,HUMAN,184,0.885,645
2026-03-23T20:12:30.075409,HUMAN,184,0.885,645
2026-03-23T20:12:30.127489,HUMAN,185,0.894,643
2026-03-23T20:12:30.177246,HUMAN,184,0.892,645
2026-03-23T20:12:30.232142,HUMAN,184,0.898,646
2026-03-23T20:12:30.284907,HUMAN,184,0.894,646
2026-03-23T20:12:30.343832,HUMAN,185,0.887,643
2026-03-23T20:12:30.395799,HUMAN,185,0.887,643
2026-03-23T20:12:30.445594,HUMAN,185,0.882,642
2026-03-23T20:12:30.494997,HUMAN,186,0.845,639
2026-03-23T20:12:30.544607,HUMAN,186,0.845,639
2026-03-23T20:12:30.596648,HUMAN,186,0.881,637
2026-03-23T20:12:30.649891,HUMAN,185,0.880,640
2026-03-23T20:12:30.700421,HUMAN,185,0.880,640
2026-03-23T20:12:30.748913,HUMAN,186,0.894,637
2026-03-23T20:12:30.795525,HUMAN,188,0.916,632
2026-03-23T20:12:30.845428,HUMAN,193,0.914,616
2026-03-23T20:12:30.892542,HUMAN,195,0.915,610
2026-03-23T20:12:30.946514,HUMAN,198,0.883,601
2026-03-23T20:12:30.995489,HUMAN,198,0.883,601
2026-03-23T20:12:31.042261,HUMAN,200,0.897,593
2026-03-23T20:12:31.096105,HUMAN,204,0.916,583
2026-03-23T20:12:31.151283,HUMAN,209,0.941,568
2026-03-23T20:12:31.199162,HUMAN,212,0.938,560
2026-03-23T20:12:31.247859,HUMAN,215,0.945,553
2026-03-23T20:12:31.300547,HUMAN,215,0.945,553
2026-03-23T20:12:31.354293,HUMAN,218,0.946,545
2026-03-23T20:12:31.404145,HUMAN,220,0.941,539
2026-03-23T20:12:31.456681,HUMAN,225,0.934,528
2026-03-23T20:12:31.503244,HUMAN,227,0.942,523
2026-03-23T20:12:31.553449,HUMAN,228,0.935,521
2026-03-23T20:12:31.607400,HUMAN,231,0.918,515
2026-03-23T20:12:31.658097,HUMAN,231,0.923,515
2026-03-23T20:12:31.704754,HUMAN,231,0.936,513
2026-03-23T20:12:31.752349,HUMAN,231,0.936,513
2026-03-23T20:12:31.804533,HUMAN,231,0.943,514
2026-03-23T20:12:31.849148,HUMAN,231,0.945,515
2026-03-23T20:12:31.898634,HUMAN,231,0.945,515
2026-03-23T20:12:31.953939,HUMAN,231,0.945,515
2026-03-23T20:12:32.013252,HUMAN,229,0.940,518
2026-03-23T20:12:32.066844,HUMAN,229,0.940,518
2026-03-23T20:12:32.118205,HUMAN,229,0.940,519
2026-03-23T20:12:32.171816,HUMAN,229,0.933,519
2026-03-23T20:12:32.218737,HUMAN,228,0.940,520
2026-03-23T20:12:32.263399,HUMAN,228,0.933,520
2026-03-23T20:12:32.315454,HUMAN,228,0.940,521
2026-03-23T20:12:32.363905,HUMAN,228,0.940,521
2026-03-23T20:12:32.415253,HUMAN,227,0.941,522
2026-03-23T20:12:32.472300,HUMAN,227,0.944,523
2026-03-23T20:12:32.517274,HUMAN,226,0.946,525
2026-03-23T20:12:32.572596,HUMAN,224,0.943,529
2026-03-23T20:12:32.621975,HUMAN,224,0.941,529
2026-03-23T20:12:32.671576,HUMAN,224,0.941,529
2026-03-23T20:12:32.721739,HUMAN,224,0.941,531
2026-03-23T20:12:32.769484,HUMAN,224,0.942,531
2026-03-23T20:12:32.817424,HUMAN,224,0.939,531
2026-03-23T20:12:32.864347,HUMAN,223,0.937,532
2026-03-23T20:12:32.920291,HUMAN,224,0.934,530
2026-03-23T20:12:32.969076,HUMAN,224,0.934,530
2026-03-23T20:12:33.022792,HUMAN,224,0.936,531
2026-03-23T20:12:33.074284,HUMAN,223,0.932,532
2026-03-23T20:12:33.128805,HUMAN,223,0.937,533
2026-03-23T20:12:33.186846,HUMAN,222,0.940,534
2026-03-23T20:12:33.239827,HUMAN,222,0.940,535
2026-03-23T20:12:33.287139,HUMAN,222,0.940,535
2026-03-23T20:12:33.340627,HUMAN,223,0.942,533
2026-03-23T20:12:33.396142,HUMAN,222,0.943,534
2026-03-23T20:12:33.454065,HUMAN,222,0.936,534
2026-03-23T20:12:33.499781,HUMAN,222,0.932,534
2026-03-23T20:12:33.546802,HUMAN,222,0.932,534
2026-03-23T20:12:33.594132,HUMAN,222,0.932,534
2026-03-23T20:12:33.641900,HUMAN,222,0.932,534
2026-03-23T20:12:33.690979,HUMAN,222,0.936,535
2026-03-23T20:12:33.742543,HUMAN,222,0.941,536
2026-03-23T20:12:33.796008,HUMAN,222,0.937,536
2026-03-23T20:12:33.848007,HUMAN,222,0.937,536
2026-03-23T20:12:33.910866,HUMAN,222,0.937,536
2026-03-23T20:12:33.963617,HUMAN,222,0.940,536
2026-03-23T20:12:34.012962,HUMAN,222,0.938,536
2026-03-23T20:12:34.058707,HUMAN,222,0.938,536
2026-03-23T20:12:34.105293,HUMAN,222,0.940,536
2026-03-23T20:12:34.155054,HUMAN,222,0.938,536
2026-03-23T20:12:34.201980,HUMAN,222,0.938,536
2026-03-23T20:12:34.249002,HUMAN,221,0.938,537
2026-03-23T20:12:34.293579,HUMAN,221,0.940,537
2026-03-23T20:12:34.346322,HUMAN,221,0.939,537
2026-03-23T20:12:34.392899,HUMAN,221,0.937,537
2026-03-23T20:12:34.447320,HUMAN,222,0.937,536
2026-03-23T20:12:34.496419,HUMAN,222,0.937,536
2026-03-23T20:12:34.545804,HUMAN,222,0.937,536
2026-03-23T20:12:34.595603,HUMAN,222,0.941,536
2026-03-23T20:12:34.643969,HUMAN,221,0.940,537
2026-03-23T20:12:34.693723,HUMAN,221,0.941,537
2026-03-23T20:12:34.740397,HUMAN,221,0.941,537
2026-03-23T20:12:34.790754,HUMAN,221,0.941,537
2026-03-23T20:12:34.843368,HUMAN,222,0.941,536
2026-03-23T20:12:34.891306,HUMAN,221,0.943,537
2026-03-23T20:12:34.943904,HUMAN,221,0.941,537
2026-03-23T20:12:35.004204,HUMAN,221,0.942,537
2026-03-23T20:12:35.057509,HUMAN,221,0.940,537
2026-03-23T20:12:35.106893,HUMAN,221,0.939,537
2026-03-23T20:12:35.159085,HUMAN,221,0.943,537
2026-03-23T20:12:35.213060,HUMAN,221,0.939,537
2026-03-23T20:12:35.264320,HUMAN,221,0.939,537
2026-03-23T20:12:35.310866,HUMAN,221,0.937,537
2026-03-23T20:12:35.357176,HUMAN,222,0.938,536
2026-03-23T20:12:35.404814,HUMAN,222,0.938,536
2026-03-23T20:12:35.451530,HUMAN,221,0.936,537
2026-03-23T20:12:35.499938,HUMAN,221,0.939,537
2026-03-23T20:12:35.546101,HUMAN,221,0.938,537
2026-03-23T20:12:35.595436,HUMAN,221,0.939,537
2026-03-23T20:12:35.646524,HUMAN,221,0.938,537
2026-03-23T20:12:35.697131,HUMAN,221,0.938,537
2026-03-23T20:12:35.752964,HUMAN,221,0.938,537
2026-03-23T20:12:35.801654,HUMAN,221,0.940,537
2026-03-23T20:12:35.852317,HUMAN,221,0.935,538
2026-03-23T20:12:35.900665,HUMAN,221,0.937,538
2026-03-23T20:12:35.949697,HUMAN,221,0.938,537
2026-03-23T20:12:35.999240,HUMAN,221,0.938,537
2026-03-23T20:12:36.043847,HUMAN,221,0.937,537
2026-03-23T20:12:36.095025,HUMAN,221,0.936,537
2026-03-23T20:12:36.142785,HUMAN,221,0.937,537
2026-03-23T20:12:36.193504,HUMAN,221,0.937,537
2026-03-23T20:12:36.241197,HUMAN,221,0.935,537
2026-03-23T20:12:36.292368,HUMAN,221,0.935,537
2026-03-23T20:12:36.339629,HUMAN,221,0.936,537
2026-03-23T20:12:36.385347,HUMAN,221,0.936,537
2026-03-23T20:12:36.434077,HUMAN,221,0.938,538
2026-03-23T20:12:36.483689,HUMAN,221,0.937,537
2026-03-23T20:12:36.538779,HUMAN,221,0.938,537
2026-03-23T20:12:36.590794,HUMAN,221,0.938,537
2026-03-23T20:12:36.646074,HUMAN,221,0.937,537
2026-03-23T20:12:36.694604,HUMAN,221,0.938,537
2026-03-23T20:12:36.749317,HUMAN,220,0.942,539
2026-03-23T20:12:36.796065,HUMAN,219,0.940,543
2026-03-23T20:12:36.846048,HUMAN,217,0.943,547
2026-03-23T20:12:36.893090,HUMAN,217,0.943,547
2026-03-23T20:12:36.942147,HUMAN,216,0.939,550
2026-03-23T20:12:36.993369,HUMAN,212,0.925,559
2026-03-23T20:12:37.044187,HUMAN,208,0.935,570
2026-03-23T20:12:37.097782,HUMAN,207,0.932,574
2026-03-23T20:12:37.145169,HUMAN,203,0.936,584
2026-03-23T20:12:37.199031,HUMAN,203,0.936,584
2026-03-23T20:12:37.249130,HUMAN,203,0.926,586
2026-03-23T20:12:37.299222,HUMAN,201,0.921,592
2026-03-23T20:12:37.354765,HUMAN,197,0.926,602
2026-03-23T20:12:37.407611,HUMAN,196,0.922,606
2026-03-23T20:12:37.455364,HUMAN,197,0.922,603
2026-03-23T20:12:37.505822,HUMAN,197,0.922,603
2026-03-23T20:12:37.553704,HUMAN,195,0.910,608
2026-03-23T20:12:37.609824,HUMAN,194,0.901,612
2026-03-23T20:12:37.659949,HUMAN,194,0.901,612
2026-03-23T20:12:37.705510,HUMAN,195,0.895,610
2026-03-23T20:12:37.753212,HUMAN,195,0.888,608
2026-03-23T20:12:37.800177,HUMAN,195,0.888,608
2026-03-23T20:12:37.856319,HUMAN,193,0.903,616
2026-03-23T20:12:37.903436,HUMAN,193,0.899,616
2026-03-23T20:12:37.951518,HUMAN,194,0.878,613
2026-03-23T20:12:37.996275,HUMAN,191,0.887,621
2026-03-23T20:12:38.050983,HUMAN,193,0.883,616
2026-03-23T20:12:38.097806,HUMAN,193,0.891,615
2026-03-23T20:12:38.178723,HUMAN,192,0.901,619
2026-03-23T20:12:38.228587,HUMAN,192,0.896,617
2026-03-23T20:12:38.280928,HUMAN,192,0.896,617
2026-03-23T20:12:38.330545,HUMAN,191,0.892,621
2026-03-23T20:12:38.378890,HUMAN,192,0.894,618
2026-03-23T20:12:38.424020,HUMAN,192,0.890,619
2026-03-23T20:12:38.475645,HUMAN,193,0.902,614
2026-03-23T20:12:38.520253,HUMAN,195,0.907,610
2026-03-23T20:12:38.570264,HUMAN,195,0.907,610
2026-03-23T20:12:38.616601,HUMAN,193,0.902,615
2026-03-23T20:12:38.664175,HUMAN,195,0.903,608
2026-03-23T20:12:38.717284,HUMAN,195,0.908,610
2026-03-23T20:12:38.767209,HUMAN,194,0.905,611
2026-03-23T20:12:38.820791,HUMAN,194,0.911,611
2026-03-23T20:12:38.868366,HUMAN,194,0.911,611
2026-03-23T20:12:38.915958,HUMAN,195,0.911,610
2026-03-23T20:12:38.962686,HUMAN,193,0.915,615
2026-03-23T20:12:39.007166,HUMAN,193,0.915,615
2026-03-23T20:12:39.056346,HUMAN,194,0.916,613
2026-03-23T20:12:39.101781,HUMAN,194,0.918,613
2026-03-23T20:12:39.150641,HUMAN,195,0.919,610
2026-03-23T20:12:39.196465,HUMAN,194,0.914,611
2026-03-23T20:12:39.243774,HUMAN,194,0.913,612
2026-03-23T20:12:39.289667,HUMAN,194,0.913,612
2026-03-23T20:12:39.338089,HUMAN,194,0.915,613
2026-03-23T20:12:39.390430,HUMAN,193,0.907,614
2026-03-23T20:12:39.436435,HUMAN,194,0.910,612
2026-03-23T20:12:39.486228,HUMAN,194,0.908,612
2026-03-23T20:12:39.534625,HUMAN,194,0.909,613
2026-03-23T20:12:39.586538,HUMAN,194,0.909,613
2026-03-23T20:12:39.638669,HUMAN,194,0.905,613
2026-03-23T20:12:39.694443,HUMAN,194,0.904,613
2026-03-23T20:12:39.743763,HUMAN,194,0.904,613
2026-03-23T20:12:39.797979,HUMAN,193,0.891,614
2026-03-23T20:12:39.845551,HUMAN,195,0.900,608
2026-03-23T20:12:39.894912,HUMAN,195,0.900,608
2026-03-23T20:12:39.943844,HUMAN,195,0.904,609
2026-03-23T20:12:39.993533,HUMAN,194,0.899,612
2026-03-23T20:12:40.042291,HUMAN,194,0.896,613
2026-03-23T20:12:40.092111,HUMAN,195,0.895,610
2026-03-23T20:12:40.147230,HUMAN,194,0.891,612
2026-03-23T20:12:40.201578,HUMAN,194,0.891,612
2026-03-23T20:12:40.254357,HUMAN,194,0.897,612
2026-03-23T20:12:40.303086,HUMAN,194,0.903,611
2026-03-23T20:12:40.351627,HUMAN,194,0.897,612
2026-03-23T20:12:40.397501,HUMAN,194,0.898,611
2026-03-23T20:12:40.443300,HUMAN,195,0.900,610
2026-03-23T20:12:40.496325,HUMAN,195,0.900,610
2026-03-23T20:12:40.554621,HUMAN,195,0.906,610
2026-03-23T20:12:40.601806,HUMAN,194,0.910,611
2026-03-23T20:12:40.653213,HUMAN,194,0.907,612
2026-03-23T20:12:40.699505,HUMAN,194,0.904,611
2026-03-23T20:12:40.745376,HUMAN,194,0.905,613
2026-03-23T20:12:40.796901,HUMAN,194,0.905,613
2026-03-23T20:12:40.844228,HUMAN,194,0.909,613
2026-03-23T20:12:40.897125,HUMAN,194,0.916,613
2026-03-23T20:12:40.948123,HUMAN,194,0.913,612
2026-03-23T20:12:41.001630,HUMAN,194,0.914,612
2026-03-23T20:12:41.047265,HUMAN,194,0.914,611
2026-03-23T20:12:41.099321,HUMAN,194,0.914,611
2026-03-23T20:12:41.147012,HUMAN,194,0.910,611
2026-03-23T20:12:41.203092,HUMAN,194,0.910,611
2026-03-23T20:12:41.262021,HUMAN,195,0.911,610
2026-03-23T20:12:41.308333,HUMAN,195,0.914,610
2026-03-23T20:12:41.355376,HUMAN,195,0.913,610
2026-03-23T20:12:41.403846,HUMAN,195,0.913,610
2026-03-23T20:12:41.452822,HUMAN,194,0.911,612
2026-03-23T20:12:41.501745,HUMAN,194,0.907,611
2026-03-23T20:12:41.548812,HUMAN,195,0.909,610
2026-03-23T20:12:41.594416,HUMAN,194,0.909,613
2026-03-23T20:12:41.644960,HUMAN,195,0.907,610
2026-03-23T20:12:41.710893,HUMAN,195,0.907,610
2026-03-23T20:12:41.758633,HUMAN,194,0.914,611
2026-03-23T20:12:41.804639,HUMAN,195,0.913,610
2026-03-23T20:12:41.851200,HUMAN,194,0.916,611
2026-03-23T20:12:41.902913,HUMAN,195,0.917,609
2026-03-23T20:12:41.948347,HUMAN,195,0.917,609
2026-03-23T20:12:41.999398,HUMAN,195,0.917,609
2026-03-23T20:12:42.044173,HUMAN,195,0.919,610
2026-03-23T20:12:42.098023,HUMAN,195,0.916,610
2026-03-23T20:12:42.150721,HUMAN,194,0.916,611
2026-03-23T20:12:42.209090,HUMAN,194,0.915,611
2026-03-23T20:12:42.257796,HUMAN,194,0.916,611
2026-03-23T20:12:42.304525,HUMAN,194,0.916,611
2026-03-23T20:12:42.350482,HUMAN,195,0.916,610
2026-03-23T20:12:42.395167,HUMAN,195,0.911,610
2026-03-23T20:12:42.446126,HUMAN,195,0.906,608
2026-03-23T20:12:42.492064,HUMAN,195,0.911,610
2026-03-23T20:12:42.539529,HUMAN,195,0.909,608
2026-03-23T20:12:42.595525,HUMAN,195,0.909,608
2026-03-23T20:12:42.649285,HUMAN,195,0.908,608
2026-03-23T20:12:42.700341,HUMAN,195,0.907,608
2026-03-23T20:12:42.750777,HUMAN,195,0.902,608
2026-03-23T20:12:42.797803,HUMAN,194,0.904,611
2026-03-23T20:12:42.846768,HUMAN,195,0.899,610
2026-03-23T20:12:42.895704,HUMAN,195,0.899,610
2026-03-23T20:12:42.946937,HUMAN,195,0.901,610
2026-03-23T20:12:42.998929,HUMAN,195,0.903,610
2026-03-23T20:12:43.046806,HUMAN,195,0.911,609
2026-03-23T20:12:43.100506,HUMAN,195,0.908,609
2026-03-23T20:12:43.149183,HUMAN,195,0.911,609
2026-03-23T20:12:43.196987,HUMAN,195,0.911,609
2026-03-23T20:12:43.246135,HUMAN,195,0.910,610
2026-03-23T20:12:43.302627,HUMAN,195,0.909,610
2026-03-23T20:12:43.356490,HUMAN,195,0.908,609
2026-03-23T20:12:43.408384,HUMAN,195,0.909,609
2026-03-23T20:12:43.452183,HUMAN,196,0.896,607
2026-03-23T20:12:43.498403,HUMAN,196,0.896,607
2026-03-23T20:12:43.547218,HUMAN,196,0.895,606
2026-03-23T20:12:43.596923,HUMAN,197,0.895,603
2026-03-23T20:12:43.643622,HUMAN,198,0.909,599
2026-03-23T20:12:43.697934,HUMAN,198,0.909,598
2026-03-23T20:12:43.751011,HUMAN,201,0.920,592
2026-03-23T20:12:43.799845,HUMAN,201,0.920,592
2026-03-23T20:12:43.855034,HUMAN,201,0.918,592
2026-03-23T20:12:43.902906,HUMAN,204,0.918,582
2026-03-23T20:12:43.950897,HUMAN,210,0.894,564
2026-03-23T20:12:44.002645,HUMAN,211,0.925,563
2026-03-23T20:12:44.050970,HUMAN,214,0.929,554
2026-03-23T20:12:44.098971,HUMAN,214,0.929,554
2026-03-23T20:12:44.152643,HUMAN,217,0.932,548
2026-03-23T20:12:44.204962,HUMAN,221,0.924,537
2026-03-23T20:12:44.259845,HUMAN,227,0.929,522
2026-03-23T20:12:44.312070,HUMAN,228,0.933,521
2026-03-23T20:12:44.366741,HUMAN,230,0.929,517
2026-03-23T20:12:44.423859,HUMAN,233,0.929,509
2026-03-23T20:12:44.468362,HUMAN,235,0.922,506
2026-03-23T20:12:44.519446,HUMAN,235,0.933,505
2026-03-23T20:12:44.567604,HUMAN,235,0.933,505
2026-03-23T20:12:44.624588,HUMAN,237,0.931,502
2026-03-23T20:12:44.676116,HUMAN,237,0.936,502
2026-03-23T20:12:44.722748,HUMAN,237,0.929,501
2026-03-23T20:12:44.774496,HUMAN,237,0.940,501
2026-03-23T20:12:44.821723,HUMAN,235,0.936,505
2026-03-23T20:12:44.875575,HUMAN,235,0.936,505
2026-03-23T20:12:44.921907,HUMAN,235,0.933,505
2026-03-23T20:12:44.972796,HUMAN,236,0.934,504
2026-03-23T20:12:45.020717,HUMAN,233,0.937,509
2026-03-23T20:12:45.074425,HUMAN,233,0.934,510
2026-03-23T20:12:45.120844,HUMAN,232,0.927,511
2026-03-23T20:12:45.173235,HUMAN,232,0.927,511
2026-03-23T20:12:45.222279,HUMAN,232,0.931,512
2026-03-23T20:12:45.271757,HUMAN,232,0.932,511
